"App name","Date","Time","Duration"
"Screen on (locked)","30/03/2023","20:06:30","0:00:12"
"Screen off (locked)","30/03/2023","20:06:28","0:00:02"
"Screen on (locked)","30/03/2023","20:06:08","0:00:20"
"Screen off (locked)","30/03/2023","20:01:59","0:04:09"
"Screen on (locked)","30/03/2023","20:01:51","0:00:07"
"Screen off (locked)","30/03/2023","19:58:27","0:03:25"
"WhatsApp","30/03/2023","19:58:14","0:00:10"
"Screen on (unlocked)","30/03/2023","19:58:07","0:00:07"
"Screen on (locked)","30/03/2023","19:58:05","0:00:01"
"Screen off (locked)","30/03/2023","19:37:31","0:20:34"
"WhatsApp","30/03/2023","19:36:17","0:01:11"
"Screen on (unlocked)","30/03/2023","19:36:13","0:00:05"
"Screen on (locked)","30/03/2023","19:36:11","0:00:01"
"Screen off (locked)","30/03/2023","19:36:07","0:00:03"
"Screen on (locked)","30/03/2023","19:35:55","0:00:12"
"Screen off (locked)","30/03/2023","19:35:51","0:00:05"
"Screen on (unlocked)","30/03/2023","19:35:34","0:00:16"
"Screen on (locked)","30/03/2023","19:35:32","0:00:01"
"Screen off (locked)","30/03/2023","19:35:22","0:00:10"
"Screen on (unlocked)","30/03/2023","19:35:09","0:00:13"
"Screen on (locked)","30/03/2023","19:34:54","0:00:13"
"Screen off (locked)","30/03/2023","19:31:59","0:02:54"
"WhatsApp","30/03/2023","19:31:26","0:00:30"
"Screen on (unlocked)","30/03/2023","19:31:14","0:00:12"
"Screen on (locked)","30/03/2023","19:31:12","0:00:02"
"Screen off (locked)","30/03/2023","19:18:05","0:13:06"
"Screen on (locked)","30/03/2023","19:18:00","0:00:05"
"Screen off (locked)","30/03/2023","19:17:28","0:00:32"
"Screen on (locked)","30/03/2023","19:17:17","0:00:12"
"Screen off (locked)","30/03/2023","19:01:22","0:15:55"
"Screen on (locked)","30/03/2023","19:01:11","0:00:10"
"Screen off (locked)","30/03/2023","18:42:11","0:19:00"
"Screen on (unlocked)","30/03/2023","18:42:05","0:00:07"
"Wireless emergency alerts","30/03/2023","18:41:52","0:00:13"
"Screen on (locked)","30/03/2023","18:41:52","0:00:00"
"Screen off (locked)","30/03/2023","18:40:58","0:00:53"
"Screen on (locked)","30/03/2023","18:40:53","0:00:06"
"Screen off (locked)","30/03/2023","18:38:35","0:02:18"
"Screen on (unlocked)","30/03/2023","18:38:29","0:00:05"
"Screen on (locked)","30/03/2023","18:38:27","0:00:01"
"Screen off (locked)","30/03/2023","18:34:13","0:04:14"
"Screen on (unlocked)","30/03/2023","18:34:09","0:00:03"
"Screen on (locked)","30/03/2023","18:34:06","0:00:03"
"Screen off (locked)","30/03/2023","18:25:26","0:08:40"
"Screen on (locked)","30/03/2023","18:25:18","0:00:08"
"Screen off (locked)","30/03/2023","18:24:23","0:00:55"
"Screen on (locked)","30/03/2023","18:23:32","0:00:51"
"Screen off (locked)","30/03/2023","18:23:01","0:00:31"
"Screen on (locked)","30/03/2023","18:22:53","0:00:09"
"Screen off (locked)","30/03/2023","18:22:21","0:00:32"
"Screen on (locked)","30/03/2023","18:21:55","0:00:25"
"Screen off (locked)","30/03/2023","18:01:18","0:20:37"
"Screen on (locked)","30/03/2023","18:01:10","0:00:08"
"Screen off (locked)","30/03/2023","17:56:24","0:04:47"
"Screen on (locked)","30/03/2023","17:56:17","0:00:06"
"Screen off (locked)","30/03/2023","17:45:05","0:11:13"
"Screen on (locked)","30/03/2023","17:44:59","0:00:06"
"Screen off (locked)","30/03/2023","17:35:30","0:09:29"
"Screen on (locked)","30/03/2023","17:35:27","0:00:03"
"Screen off (locked)","30/03/2023","17:25:33","0:09:54"
"Screen on (unlocked)","30/03/2023","17:25:26","0:00:01"
"Screen on (locked)","30/03/2023","17:25:24","0:00:02"
"Screen off (locked)","30/03/2023","17:14:24","0:10:59"
"Screen on (locked)","30/03/2023","17:14:21","0:00:04"
"Screen off (locked)","30/03/2023","17:06:52","0:07:29"
"WhatsApp","30/03/2023","17:06:39","0:00:10"
"Screen on (unlocked)","30/03/2023","17:06:36","0:00:03"
"Screen on (locked)","30/03/2023","17:06:31","0:00:04"
"Screen off (locked)","30/03/2023","17:01:17","0:05:14"
"Screen on (locked)","30/03/2023","17:01:09","0:00:08"
"Screen off (locked)","30/03/2023","16:47:25","0:13:45"
"Screen on (unlocked)","30/03/2023","16:47:15","0:00:10"
"Screen on (locked)","30/03/2023","16:47:12","0:00:03"
"Screen off (locked)","30/03/2023","16:45:33","0:01:39"
"Screen on (unlocked)","30/03/2023","16:45:25","0:00:08"
"Screen on (locked)","30/03/2023","16:45:22","0:00:01"
"Screen off (locked)","30/03/2023","16:22:54","0:22:28"
"Screen on (locked)","30/03/2023","16:22:53","0:00:01"
"Screen off (locked)","30/03/2023","16:14:19","0:08:34"
"YouTube","30/03/2023","16:13:02","0:01:12"
"Chrome","30/03/2023","16:12:59","0:00:04"
"YouTube","30/03/2023","16:12:38","0:00:21"
"WhatsApp","30/03/2023","16:11:58","0:00:25"
"Screen on (unlocked)","30/03/2023","16:11:49","0:00:09"
"Screen on (locked)","30/03/2023","16:11:46","0:00:01"
"Screen off (locked)","30/03/2023","16:01:18","0:10:28"
"Screen on (locked)","30/03/2023","16:01:09","0:00:08"
"Screen off (locked)","30/03/2023","15:47:24","0:13:45"
"Screen on (locked)","30/03/2023","15:47:21","0:00:03"
"Screen off (locked)","30/03/2023","15:47:16","0:00:06"
"Screen on (locked)","30/03/2023","15:47:13","0:00:03"
"Screen off (locked)","30/03/2023","15:47:12","0:00:01"
"Screen on (locked)","30/03/2023","15:47:11","0:00:01"
"Screen off (locked)","30/03/2023","15:33:30","0:13:41"
"Screen on (locked)","30/03/2023","15:33:27","0:00:03"
"Screen off (locked)","30/03/2023","15:33:04","0:00:22"
"Screen on (locked)","30/03/2023","15:32:55","0:00:09"
"Screen off (locked)","30/03/2023","15:30:17","0:02:38"
"WhatsApp","30/03/2023","15:29:50","0:00:25"
"Screen on (unlocked)","30/03/2023","15:29:48","0:00:02"
"Screen on (locked)","30/03/2023","15:29:45","0:00:01"
"Screen off (locked)","30/03/2023","15:29:18","0:00:27"
"Screen on (locked)","30/03/2023","15:28:53","0:00:25"
"Screen off (locked)","30/03/2023","15:28:19","0:00:34"
"Screen on (locked)","30/03/2023","15:28:10","0:00:10"
"Screen off (locked)","30/03/2023","15:27:35","0:00:35"
"Screen on (locked)","30/03/2023","15:27:25","0:00:10"
"Screen off (locked)","30/03/2023","15:18:55","0:08:30"
"Screen on (locked)","30/03/2023","15:18:47","0:00:08"
"Screen off (locked)","30/03/2023","15:16:42","0:02:05"
"Screen on (locked)","30/03/2023","15:16:26","0:00:16"
"Screen off (locked)","30/03/2023","15:16:12","0:00:14"
"Screen on (locked)","30/03/2023","15:16:06","0:00:06"
"Screen off (locked)","30/03/2023","15:14:13","0:01:53"
"Screen on (locked)","30/03/2023","15:14:08","0:00:06"
"Screen off (locked)","30/03/2023","15:13:58","0:00:10"
"Screen on (locked)","30/03/2023","15:13:52","0:00:06"
"Screen off (locked)","30/03/2023","15:12:53","0:00:59"
"Screen on (locked)","30/03/2023","15:12:40","0:00:14"
"Screen off (locked)","30/03/2023","15:12:38","0:00:02"
"Screen on (locked)","30/03/2023","15:12:24","0:00:14"
"Screen off (locked)","30/03/2023","15:11:12","0:01:12"
"Screen on (locked)","30/03/2023","15:11:04","0:00:08"
"Screen off (locked)","30/03/2023","15:10:42","0:00:22"
"Screen on (locked)","30/03/2023","15:10:27","0:00:15"
"Screen off (locked)","30/03/2023","15:09:42","0:00:45"
"Screen on (locked)","30/03/2023","15:09:41","0:00:02"
"Screen off (locked)","30/03/2023","15:09:39","0:00:01"
"Screen on (locked)","30/03/2023","15:09:28","0:00:11"
"Screen off (locked)","30/03/2023","15:01:33","0:07:56"
"Screen on (locked)","30/03/2023","15:01:09","0:00:24"
"Screen off (locked)","30/03/2023","14:48:04","0:13:05"
"Screen on (locked)","30/03/2023","14:48:02","0:00:02"
"Screen off (locked)","30/03/2023","14:44:45","0:03:17"
"Screen on (locked)","30/03/2023","14:44:43","0:00:03"
"Screen off (locked)","30/03/2023","14:43:11","0:01:31"
"Screen on (locked)","30/03/2023","14:43:09","0:00:02"
"Screen off (locked)","30/03/2023","14:41:39","0:01:30"
"Screen on (locked)","30/03/2023","14:41:37","0:00:02"
"Screen off (locked)","30/03/2023","14:34:28","0:07:09"
"Screen on (unlocked)","30/03/2023","14:34:19","0:00:01"
"Screen on (locked)","30/03/2023","14:34:16","0:00:03"
"Screen off (locked)","30/03/2023","14:26:17","0:07:59"
"WhatsApp","30/03/2023","14:26:07","0:00:08"
"Screen on (unlocked)","30/03/2023","14:25:55","0:00:11"
"Screen on (locked)","30/03/2023","14:25:51","0:00:03"
"Screen off (locked)","30/03/2023","14:24:22","0:01:29"
"Screen on (locked)","30/03/2023","14:24:21","0:00:01"
"Screen off (locked)","30/03/2023","14:17:56","0:06:25"
"Screen on (locked)","30/03/2023","14:17:50","0:00:06"
"Screen off (locked)","30/03/2023","14:12:34","0:05:17"
"Screen on (locked)","30/03/2023","14:12:27","0:00:07"
"Screen off (locked)","30/03/2023","14:09:59","0:02:28"
"Screen on (locked)","30/03/2023","14:09:58","0:00:01"
"Screen off (locked)","30/03/2023","14:05:52","0:04:06"
"Screen on (locked)","30/03/2023","14:05:46","0:00:06"
"Screen off (locked)","30/03/2023","14:01:23","0:04:23"
"Screen on (locked)","30/03/2023","14:01:01","0:00:22"
"Screen off (locked)","30/03/2023","13:53:31","0:07:30"
"Screen on (locked)","30/03/2023","13:53:28","0:00:03"
"Screen off (locked)","30/03/2023","13:45:46","0:07:42"
"Camera","30/03/2023","13:45:39","0:00:02"
"WhatsApp","30/03/2023","13:42:46","0:00:18"
"WhatsApp","30/03/2023","13:42:05","0:00:40"
"Screen on (unlocked)","30/03/2023","13:42:00","0:00:05"
"Screen on (locked)","30/03/2023","13:41:58","0:00:01"
"Screen off (locked)","30/03/2023","13:41:49","0:00:09"
"WhatsApp","30/03/2023","13:41:26","0:00:20"
"Screen on (unlocked)","30/03/2023","13:41:20","0:00:06"
"Screen on (locked)","30/03/2023","13:41:17","0:00:03"
"Screen off (locked)","30/03/2023","13:38:01","0:03:15"
"WhatsApp","30/03/2023","13:37:05","0:00:38"
"WhatsApp","30/03/2023","13:36:59","0:00:03"
"Gmail","30/03/2023","13:36:23","0:00:35"
"WhatsApp","30/03/2023","13:36:00","0:00:21"
"Gmail","30/03/2023","13:35:53","0:00:05"
"Screen on (unlocked)","30/03/2023","13:35:47","0:00:01"
"Screen on (locked)","30/03/2023","13:35:43","0:00:04"
"Screen off (locked)","30/03/2023","13:33:06","0:02:37"
"Screen on (locked)","30/03/2023","13:33:04","0:00:02"
"Screen off (locked)","30/03/2023","13:32:06","0:00:58"
"WhatsApp","30/03/2023","13:31:53","0:00:01"
"WhatsApp","30/03/2023","13:31:41","0:00:11"
"WhatsApp","30/03/2023","13:30:47","0:00:52"
"Screen on (unlocked)","30/03/2023","13:30:45","0:00:01"
"Screen on (locked)","30/03/2023","13:30:43","0:00:01"
"Screen off (locked)","30/03/2023","13:16:16","0:14:27"
"WhatsApp","30/03/2023","13:16:01","0:00:11"
"Gmail","30/03/2023","13:15:30","0:00:28"
"Screen on (unlocked)","30/03/2023","13:15:14","0:00:16"
"Screen on (locked)","30/03/2023","13:15:11","0:00:01"
"Screen off (locked)","30/03/2023","13:12:33","0:02:39"
"Screen on (locked)","30/03/2023","13:12:18","0:00:15"
"Screen off (locked)","30/03/2023","12:53:29","0:18:50"
"Screen on (locked)","30/03/2023","12:53:21","0:00:08"
"Screen off (locked)","30/03/2023","12:39:23","0:13:58"
"Screen on (locked)","30/03/2023","12:39:13","0:00:10"
"Screen off (locked)","30/03/2023","12:39:06","0:00:08"
"Screen on (locked)","30/03/2023","12:38:54","0:00:11"
"Screen off (locked)","30/03/2023","12:37:19","0:01:35"
"Screen on (unlocked)","30/03/2023","12:37:08","0:00:11"
"Screen on (locked)","30/03/2023","12:37:05","0:00:02"
"Screen off (locked)","30/03/2023","11:53:27","0:43:38"
"Screen on (locked)","30/03/2023","11:53:19","0:00:08"
"Screen off (locked)","30/03/2023","11:51:36","0:01:42"
"Screen on (locked)","30/03/2023","11:51:28","0:00:08"
"Screen off (locked)","30/03/2023","11:51:26","0:00:02"
"Screen on (locked)","30/03/2023","11:51:24","0:00:02"
"Screen off (locked)","30/03/2023","11:49:37","0:01:46"
"Screen on (locked)","30/03/2023","11:49:35","0:00:02"
"Screen off (locked)","30/03/2023","11:38:55","0:10:40"
"WhatsApp","30/03/2023","11:38:10","0:00:35"
"Twitter","30/03/2023","11:36:23","0:01:45"
"Gmail","30/03/2023","11:36:15","0:00:04"
"Screen on (unlocked)","30/03/2023","11:36:01","0:00:14"
"Screen on (locked)","30/03/2023","11:35:56","0:00:04"
"Screen off (locked)","30/03/2023","11:30:52","0:05:04"
"Screen on (locked)","30/03/2023","11:30:50","0:00:02"
"Screen off (locked)","30/03/2023","11:19:51","0:10:59"
"Gmail","30/03/2023","11:19:36","0:00:10"
"Twitter","30/03/2023","11:19:30","0:00:03"
"Screen on (unlocked)","30/03/2023","11:19:28","0:00:03"
"Screen on (locked)","30/03/2023","11:19:25","0:00:03"
"Screen off (locked)","30/03/2023","11:18:04","0:01:20"
"Screen on (locked)","30/03/2023","11:17:59","0:00:06"
"Screen off (locked)","30/03/2023","11:11:12","0:06:46"
"Screen on (locked)","30/03/2023","11:11:06","0:00:06"
"Screen off (locked)","30/03/2023","11:04:37","0:06:29"
"Screen on (locked)","30/03/2023","11:04:30","0:00:07"
"Screen off (locked)","30/03/2023","11:00:48","0:03:42"
"Screen on (locked)","30/03/2023","11:00:41","0:00:07"
"Screen off (locked)","30/03/2023","10:53:44","0:06:57"
"Screen on (locked)","30/03/2023","10:53:26","0:00:18"
"Screen off (locked)","30/03/2023","10:53:18","0:00:08"
"Screen on (locked)","30/03/2023","10:53:14","0:00:05"
"Screen off (locked)","30/03/2023","10:38:29","0:14:45"
"Screen on (locked)","30/03/2023","10:38:23","0:00:06"
"Screen off (locked)","30/03/2023","10:01:10","0:37:13"
"Screen on (locked)","30/03/2023","10:01:02","0:00:09"
"Screen off (locked)","30/03/2023","09:52:39","0:08:22"
"Screen on (locked)","30/03/2023","09:52:37","0:00:03"
"Screen off (locked)","30/03/2023","09:45:59","0:06:37"
"Twitter","30/03/2023","09:43:03","0:02:56"
"Camera","30/03/2023","09:40:46","0:00:14"
"WhatsApp","30/03/2023","09:40:20","0:00:16"
"Gmail","30/03/2023","09:40:13","0:00:04"
"WhatsApp","30/03/2023","09:39:32","0:00:38"
"Gmail","30/03/2023","09:38:57","0:00:18"
"Screen on (unlocked)","30/03/2023","09:38:45","0:00:12"
"Screen on (locked)","30/03/2023","09:38:42","0:00:02"
"Screen off (locked)","30/03/2023","09:36:26","0:02:16"
"Screen on (locked)","30/03/2023","09:36:21","0:00:06"
"Screen off (locked)","30/03/2023","09:35:27","0:00:53"
"Screen on (locked)","30/03/2023","09:35:21","0:00:06"
"Screen off (locked)","30/03/2023","09:34:53","0:00:28"
"Screen on (locked)","30/03/2023","09:34:47","0:00:06"
"Screen off (locked)","30/03/2023","09:34:45","0:00:02"
"Screen on (locked)","30/03/2023","09:34:39","0:00:06"
"Screen off (locked)","30/03/2023","09:34:14","0:00:25"
"Screen on (locked)","30/03/2023","09:34:08","0:00:06"
"Screen off (locked)","30/03/2023","09:34:04","0:00:05"
"Screen on (locked)","30/03/2023","09:33:57","0:00:06"
"Screen off (locked)","30/03/2023","09:31:35","0:02:23"
"Screen on (locked)","30/03/2023","09:31:29","0:00:06"
"Screen off (locked)","30/03/2023","09:01:14","0:30:15"
"Screen on (locked)","30/03/2023","09:01:01","0:00:13"
"Screen off (locked)","30/03/2023","08:01:09","0:59:53"
"Screen on (locked)","30/03/2023","08:00:56","0:00:13"
"Screen off (locked)","30/03/2023","07:57:13","0:03:43"
"Screen on (locked)","30/03/2023","07:57:03","0:00:10"
"Screen off (locked)","30/03/2023","07:51:25","0:05:38"
"Screen on (unlocked)","30/03/2023","07:51:16","0:00:09"
"Screen on (locked)","30/03/2023","07:51:13","0:00:01"
"Screen off (locked)","30/03/2023","07:50:04","0:01:09"
"LinkedIn","30/03/2023","07:49:03","0:00:58"
"Screen on (unlocked)","30/03/2023","07:48:58","0:00:05"
"Screen on (locked)","30/03/2023","07:48:55","0:00:02"
"Screen off (locked)","30/03/2023","07:48:21","0:00:34"
"Facebook","30/03/2023","07:44:42","0:03:13"
"Twitter","30/03/2023","07:43:11","0:01:20"
"TOI","30/03/2023","07:42:25","0:00:42"
"Instagram","30/03/2023","07:41:46","0:00:25"
"Instagram","30/03/2023","07:40:00","0:01:43"
"Screen on (unlocked)","30/03/2023","07:39:50","0:00:10"
"Screen on (locked)","30/03/2023","07:39:47","0:00:01"
"Screen off (locked)","30/03/2023","07:37:14","0:02:33"
"Screen on (locked)","30/03/2023","07:37:09","0:00:06"
"Screen off (locked)","30/03/2023","07:36:11","0:00:58"
"Screen on (unlocked)","30/03/2023","07:35:18","0:00:53"
"Clock","30/03/2023","07:35:01","0:00:17"
"Screen on (locked)","30/03/2023","07:35:01","0:00:00"
"Screen off (locked)","30/03/2023","07:30:40","0:04:21"
"Gmail","30/03/2023","07:30:30","0:00:06"
"Screen on (unlocked)","30/03/2023","07:30:27","0:00:03"
"Clock","30/03/2023","07:30:02","0:00:24"
"Screen on (locked)","30/03/2023","07:30:02","0:00:00"
"Screen off (locked)","30/03/2023","07:20:16","0:09:46"
"Screen on (locked)","30/03/2023","07:20:03","0:00:13"
"Screen off (locked)","30/03/2023","07:10:55","0:09:09"
"Screen on (locked)","30/03/2023","07:10:48","0:00:07"
"Screen off (locked)","30/03/2023","06:10:55","0:59:52"
"Screen on (locked)","30/03/2023","06:10:44","0:00:12"
"Screen off (locked)","30/03/2023","06:01:30","0:09:14"
"Screen on (locked)","30/03/2023","06:01:22","0:00:08"
"Screen off (locked)","30/03/2023","05:01:18","1:00:04"
"Screen on (locked)","30/03/2023","05:01:11","0:00:07"
"Screen off (locked)","30/03/2023","04:58:13","0:02:57"
"Screen on (locked)","30/03/2023","04:58:05","0:00:09"
"Screen off (locked)","30/03/2023","04:23:05","0:34:59"
"WhatsApp","30/03/2023","04:22:37","0:00:20"
"Gmail","30/03/2023","04:22:28","0:00:06"
"Screen on (unlocked)","30/03/2023","04:21:59","0:00:29"
"Screen on (locked)","30/03/2023","04:21:45","0:00:13"
"Screen off (locked)","30/03/2023","03:58:11","0:23:34"
"Screen on (locked)","30/03/2023","03:58:06","0:00:06"
"Screen off (locked)","30/03/2023","02:58:08","0:59:57"
"Screen on (locked)","30/03/2023","02:58:02","0:00:06"
"Screen off (locked)","30/03/2023","01:58:11","0:59:51"
"Screen on (locked)","30/03/2023","01:57:53","0:00:18"
"Screen off (locked)","30/03/2023","00:39:43","1:18:10"
"Gmail","30/03/2023","00:39:33","0:00:09"
"Screen on (unlocked)","30/03/2023","00:39:32","0:00:02"
"Screen on (locked)","30/03/2023","00:39:22","0:00:10"
"Screen off (locked)","30/03/2023","00:39:09","0:00:13"
"Screen on (locked)","30/03/2023","00:38:56","0:00:13"
"Screen off (locked)","30/03/2023","00:38:35","0:00:22"
"Screen on (locked)","30/03/2023","00:38:28","0:00:07"
"Screen off (locked)","30/03/2023","00:38:17","0:00:11"
"Screen on (locked)","30/03/2023","00:37:16","0:01:01"
"Screen off (locked)","30/03/2023","00:32:00","0:05:16"
"Gmail","30/03/2023","00:31:46","0:00:14"
"Screen on (unlocked)","30/03/2023","00:31:43","0:00:03"
"Screen on (locked)","30/03/2023","00:31:38","0:00:05"
"Screen off (locked)","30/03/2023","00:18:27","0:13:11"
"Screen on (locked)","30/03/2023","00:18:19","0:00:08"
"Screen off (locked)","30/03/2023","00:14:42","0:03:37"
"TOI","30/03/2023","00:13:51","0:00:46"
"Gmail","30/03/2023","00:13:36","0:00:09"
"Screen on (unlocked)","30/03/2023","00:13:33","0:00:03"
"Screen on (locked)","30/03/2023","00:13:26","0:00:07"
"Screen off (locked)","30/03/2023","00:00:16","0:13:09"
"Screen on (locked)","30/03/2023","00:00:11","0:00:05"
"Screen off (locked)","29/03/2023","23:58:12","0:01:59"
"Screen on (locked)","29/03/2023","23:58:07","0:00:05"
"Screen off (locked)","29/03/2023","23:46:30","0:11:37"
"Clock","29/03/2023","23:46:10","0:00:17"
"Screen on (unlocked)","29/03/2023","23:40:59","0:05:04"
"Gmail","29/03/2023","23:40:59","0:00:00"
"Screen on (locked)","29/03/2023","23:40:53","0:00:06"
"Screen off","29/03/2023","23:39:47","0:01:06"
"Screen on (unlocked)","29/03/2023","23:16:44","0:23:03"
"Gmail","29/03/2023","23:16:43","0:00:01"
"Screen on (locked)","29/03/2023","23:16:41","0:00:02"
"Screen off (locked)","29/03/2023","23:02:51","0:13:50"
"Screen on (locked)","29/03/2023","23:02:45","0:00:06"
"Screen off (locked)","29/03/2023","22:57:09","0:05:35"
"WhatsApp","29/03/2023","22:56:20","0:00:49"
"Screen on (locked)","29/03/2023","22:56:20","0:00:00"
"Screen off","29/03/2023","22:52:16","0:04:03"
"Screen on (unlocked)","29/03/2023","22:15:50","0:36:27"
"Gmail","29/03/2023","22:15:49","0:00:01"
"Screen on (locked)","29/03/2023","22:15:45","0:00:04"
"Screen off (locked)","29/03/2023","22:15:13","0:00:32"
"Screen on (locked)","29/03/2023","22:15:05","0:00:08"
"Screen on (unlocked)","29/03/2023","21:54:56","0:20:09"
"Screen on (locked)","29/03/2023","21:54:52","0:00:04"
"Gmail","29/03/2023","21:44:04","0:10:48"
"Twitter","29/03/2023","21:40:43","0:03:19"
"Screen on (unlocked)","29/03/2023","21:08:22","0:32:14"
"Gmail","29/03/2023","21:08:22","0:00:01"
"Screen on (locked)","29/03/2023","21:08:20","0:00:01"
"Screen off (locked)","29/03/2023","21:06:31","0:01:49"
"Gmail","29/03/2023","21:06:26","0:00:05"
"Facebook","29/03/2023","21:00:34","0:05:49"
"Screen on (unlocked)","29/03/2023","20:29:40","0:30:48"
"Gmail","29/03/2023","20:29:39","0:00:01"
"Screen on (locked)","29/03/2023","20:29:38","0:00:01"
"Screen off (locked)","29/03/2023","20:15:11","0:14:27"
"Screen on (locked)","29/03/2023","20:15:03","0:00:08"
"Screen on (unlocked)","29/03/2023","19:16:44","0:58:19"
"Gmail","29/03/2023","19:16:44","0:00:00"
"Screen on (locked)","29/03/2023","19:16:42","0:00:02"
"Screen off (locked)","29/03/2023","19:15:11","0:01:31"
"Screen on (locked)","29/03/2023","19:15:03","0:00:08"
"Gmail","29/03/2023","19:06:11","0:08:51"
"Gmail","29/03/2023","18:59:02","0:05:52"
"WhatsApp","29/03/2023","18:57:59","0:01:02"
"Gmail","29/03/2023","18:55:59","0:01:59"
"Twitter","29/03/2023","18:52:48","0:03:09"
"TOI","29/03/2023","18:51:51","0:00:52"
"Gmail","29/03/2023","18:50:49","0:00:49"
"Messages","29/03/2023","18:50:35","0:00:12"
"Gmail","29/03/2023","18:50:07","0:00:24"
"Screen on (unlocked)","29/03/2023","18:48:32","0:01:34"
"Gmail","29/03/2023","18:48:31","0:00:01"
"Screen on (locked)","29/03/2023","18:48:30","0:00:01"
"Screen off","29/03/2023","18:40:04","0:08:26"
"Gmail","29/03/2023","18:11:15","0:28:49"
"Screen on (unlocked)","29/03/2023","18:10:34","0:00:33"
"Gmail","29/03/2023","18:10:33","0:00:01"
"Screen on (locked)","29/03/2023","18:10:31","0:00:02"
"Screen off","29/03/2023","17:52:16","0:18:14"
"Screen on (unlocked)","29/03/2023","17:36:54","0:15:22"
"Gmail","29/03/2023","17:36:52","0:00:02"
"Screen on (locked)","29/03/2023","17:36:51","0:00:02"
"Screen off (locked)","29/03/2023","17:15:09","0:21:41"
"Screen on (locked)","29/03/2023","17:15:00","0:00:10"
"Screen on (unlocked)","29/03/2023","17:09:27","0:05:33"
"Gmail","29/03/2023","17:09:26","0:00:01"
"Screen on (locked)","29/03/2023","17:09:20","0:00:06"
"Screen off","29/03/2023","16:35:54","0:33:27"
"Gmail","29/03/2023","15:55:03","0:40:50"
"Gmail","29/03/2023","15:40:28","0:14:27"
"WhatsApp","29/03/2023","15:35:24","0:05:03"
"Gmail","29/03/2023","15:35:16","0:00:06"
"Screen on (unlocked)","29/03/2023","15:35:13","0:00:03"
"WhatsApp","29/03/2023","15:27:15","0:07:56"
"Screen on (locked)","29/03/2023","15:27:15","0:00:00"
"Screen off (locked)","29/03/2023","15:26:23","0:00:52"
"Screen on (locked)","29/03/2023","15:26:16","0:00:07"
"Screen off (locked)","29/03/2023","15:24:58","0:01:18"
"Screen on (unlocked)","29/03/2023","15:24:10","0:00:48"
"Screen on (locked)","29/03/2023","15:24:08","0:00:01"
"Screen off (locked)","29/03/2023","15:22:10","0:01:58"
"Screen on (locked)","29/03/2023","15:22:04","0:00:06"
"Screen off (locked)","29/03/2023","15:21:37","0:00:27"
"WhatsApp","29/03/2023","15:20:25","0:01:09"
"WhatsApp","29/03/2023","15:19:36","0:00:25"
"Gmail","29/03/2023","15:18:08","0:00:08"
"Gallery","29/03/2023","15:18:03","0:00:02"
"Screen on (unlocked)","29/03/2023","15:17:56","0:00:02"
"Gmail","29/03/2023","15:17:56","0:00:01"
"Screen on (locked)","29/03/2023","15:17:50","0:00:06"
"Screen off (locked)","29/03/2023","15:15:11","0:02:39"
"Screen on (locked)","29/03/2023","15:15:02","0:00:09"
"Screen off (locked)","29/03/2023","15:13:32","0:01:31"
"Screen on (locked)","29/03/2023","15:13:18","0:00:13"
"Screen off (locked)","29/03/2023","15:12:36","0:00:42"
"Screen on (locked)","29/03/2023","15:12:29","0:00:08"
"Screen on (unlocked)","29/03/2023","15:01:19","0:11:10"
"Screen on (locked)","29/03/2023","15:01:14","0:00:05"
"Gmail","29/03/2023","15:01:12","0:00:02"
"Screen on (unlocked)","29/03/2023","15:01:12","0:00:00"
"Screen off (locked)","29/03/2023","15:00:26","0:00:46"
"Screen on (unlocked)","29/03/2023","15:00:19","0:00:07"
"Screen on (locked)","29/03/2023","15:00:14","0:00:04"
"Screen on (unlocked)","29/03/2023","15:00:13","0:00:01"
"Gmail","29/03/2023","15:00:13","0:00:01"
"Screen on (locked)","29/03/2023","15:00:11","0:00:02"
"Screen off (locked)","29/03/2023","14:57:17","0:02:54"
"Gmail","29/03/2023","14:56:03","0:01:13"
"Gmail","29/03/2023","14:52:04","0:00:38"
"Lyft","29/03/2023","14:51:06","0:00:53"
"Screen on (unlocked)","29/03/2023","14:50:45","0:00:16"
"Screen on (locked)","29/03/2023","14:50:30","0:00:15"
"Uber","29/03/2023","14:50:23","0:00:06"
"Screen on (unlocked)","29/03/2023","14:50:16","0:00:07"
"Screen on (locked)","29/03/2023","14:50:07","0:00:09"
"Screen off (locked)","29/03/2023","14:50:01","0:00:07"
"Gmail","29/03/2023","14:49:56","0:00:02"
"Screen on (unlocked)","29/03/2023","14:49:50","0:00:04"
"Lyft","29/03/2023","14:49:50","0:00:01"
"Screen on (locked)","29/03/2023","14:49:48","0:00:01"
"Screen off (locked)","29/03/2023","14:49:45","0:00:03"
"Screen on (locked)","29/03/2023","14:49:36","0:00:10"
"Screen on (unlocked)","29/03/2023","14:49:26","0:00:10"
"Lyft","29/03/2023","14:49:26","0:00:00"
"Screen on (locked)","29/03/2023","14:49:24","0:00:01"
"Screen off (locked)","29/03/2023","14:49:21","0:00:03"
"Screen on (locked)","29/03/2023","14:49:12","0:00:10"
"Lyft","29/03/2023","14:48:53","0:00:19"
"Screen on (unlocked)","29/03/2023","14:48:45","0:00:01"
"Gmail","29/03/2023","14:48:44","0:00:01"
"Screen on (locked)","29/03/2023","14:48:43","0:00:01"
