"App name","Date","Time","Duration"
"Screen on (locked)","4/1/23","8:27:50 AM","0:00:03"
"Device boot","4/1/23","8:27:08 AM","0:00:00"
"Device management","4/1/23","8:26:56 AM","0:00:54"
"Screen on (unlocked)","4/1/23","8:26:55 AM","0:00:01"
"Screen off (locked)","4/1/23","8:25:57 AM","0:00:58"
"Device boot","4/1/23","8:25:26 AM","0:00:00"
"Device shutdown","4/1/23","2:04:27 AM","0:00:00"
"Device shutdown","4/1/23","2:04:27 AM","6:22:41"
"Device management","4/1/23","2:04:08 AM","0:00:19"
"Screen on (unlocked)","4/1/23","2:04:07 AM","0:00:01"
"Screen off (locked)","4/1/23","1:53:23 AM","0:10:44"
"Device management","4/1/23","1:53:23 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:53:23 AM","0:00:01"
"Screen off (locked)","4/1/23","1:43:21 AM","0:10:01"
"Device management","4/1/23","1:43:21 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:43:21 AM","0:00:01"
"Screen off (locked)","4/1/23","1:33:19 AM","0:10:01"
"Device management","4/1/23","1:33:19 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:33:19 AM","0:00:01"
"Screen off (locked)","4/1/23","1:23:18 AM","0:10:00"
"Device management","4/1/23","1:23:18 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:23:18 AM","0:00:01"
"Screen off (locked)","4/1/23","1:13:17 AM","0:10:00"
"Device management","4/1/23","1:13:17 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:13:17 AM","0:00:01"
"Screen off (locked)","4/1/23","1:03:15 AM","0:10:01"
"Device management","4/1/23","1:03:15 AM","0:00:00"
"Screen on (unlocked)","4/1/23","1:03:15 AM","0:00:01"
"Screen off (locked)","3/31/23","10:49:22 PM","2:13:53"
"Device management","3/31/23","10:49:22 PM","0:00:00"
"Screen on (unlocked)","3/31/23","10:49:21 PM","0:00:01"
"Screen off","3/31/23","10:21:42 PM","3:42:44"
"YouTube","3/31/23","10:21:07 PM","0:00:04"
"YouTube","3/31/23","10:20:56 PM","0:00:09"
"Screen on (unlocked)","3/31/23","10:20:51 PM","0:00:00"
"Screen on (locked)","3/31/23","10:20:47 PM","0:00:04"
"Screen off","3/31/23","10:02:20 PM","0:18:27"
"Google","3/31/23","10:01:19 PM","0:00:31"
"Message+","3/31/23","10:00:36 PM","0:00:41"
"Google","3/31/23","9:59:01 PM","0:01:31"
"Google","3/31/23","9:58:27 PM","0:00:32"
"Chrome","3/31/23","9:56:32 PM","0:01:55"
"Google","3/31/23","9:55:30 PM","0:01:01"
"Google","3/31/23","9:55:25 PM","0:00:04"
"Screen on (unlocked)","3/31/23","9:55:25 PM","0:00:00"
"Screen on (locked)","3/31/23","9:55:22 PM","0:00:03"
"Screen off (locked)","3/31/23","9:55:21 PM","0:00:01"
"Screen on (locked)","3/31/23","9:55:19 PM","0:00:02"
"Screen off","3/31/23","9:54:49 PM","0:00:30"
"Google","3/31/23","9:53:40 PM","0:01:09"
"Google","3/31/23","9:52:14 PM","0:01:23"
"Google","3/31/23","9:51:53 PM","0:00:19"
"Google","3/31/23","9:51:15 PM","0:00:32"
"Screen on (unlocked)","3/31/23","9:51:00 PM","0:00:13"
"Google","3/31/23","9:51:00 PM","0:00:00"
"Screen on (locked)","3/31/23","9:50:55 PM","0:00:05"
"Screen off","3/31/23","9:50:12 PM","0:00:43"
"Google","3/31/23","9:49:01 PM","0:01:10"
"Chrome","3/31/23","9:46:51 PM","0:02:10"
"Google","3/31/23","9:46:35 PM","0:00:16"
"Screen on (unlocked)","3/31/23","9:46:35 PM","0:00:00"
"Screen off","3/31/23","9:46:32 PM","0:00:03"
"Google","3/31/23","9:45:47 PM","0:00:45"
"YouTube","3/31/23","9:42:12 PM","0:03:31"
"Google","3/31/23","9:41:59 PM","0:00:08"
"Screen on (unlocked)","3/31/23","9:41:59 PM","0:00:00"
"Screen off","3/31/23","9:41:57 PM","0:00:02"
"Google","3/31/23","9:41:27 PM","0:00:30"
"Google","3/31/23","9:39:31 PM","0:01:37"
"Chrome","3/31/23","9:34:05 PM","0:05:21"
"Google","3/31/23","9:32:30 PM","0:01:35"
"Google","3/31/23","9:31:37 PM","0:00:46"
"Screen on (unlocked)","3/31/23","9:31:33 PM","0:00:04"
"Screen on (locked)","3/31/23","9:31:23 PM","0:00:10"
"Screen off","3/31/23","9:31:14 PM","0:00:09"
"YouTube","3/31/23","9:29:46 PM","0:00:57"
"Photos","3/31/23","9:29:01 PM","0:00:41"
"Gmail","3/31/23","9:28:54 PM","0:00:04"
"Chrome","3/31/23","9:24:25 PM","0:04:15"
"Google","3/31/23","9:24:13 PM","0:00:12"
"Chrome","3/31/23","9:22:14 PM","0:01:58"
"Google","3/31/23","9:21:22 PM","0:00:51"
"Google","3/31/23","9:20:18 PM","0:01:03"
"Screen on (unlocked)","3/31/23","9:20:14 PM","0:00:00"
"Screen on (locked)","3/31/23","9:20:11 PM","0:00:03"
"Screen off","3/31/23","9:19:58 PM","0:00:13"
"YouTube","3/31/23","9:19:26 PM","0:00:01"
"YouTube","3/31/23","9:17:58 PM","0:01:26"
"Google","3/31/23","9:17:54 PM","0:00:01"
"Chrome","3/31/23","9:15:22 PM","0:02:32"
"Google","3/31/23","9:14:51 PM","0:00:31"
"Google","3/31/23","9:14:48 PM","0:00:01"
"Chrome","3/31/23","9:13:59 PM","0:00:49"
"Google","3/31/23","9:13:51 PM","0:00:08"
"Screen on (unlocked)","3/31/23","9:13:46 PM","0:00:00"
"Screen on (locked)","3/31/23","9:13:43 PM","0:00:03"
"Screen off","3/31/23","9:02:14 PM","0:11:29"
"Screen on (unlocked)","3/31/23","9:01:43 PM","0:00:00"
"Screen on (locked)","3/31/23","9:01:40 PM","0:00:04"
"Screen off","3/31/23","8:14:11 PM","0:47:28"
"Chrome","3/31/23","8:13:31 PM","0:00:10"
"Google","3/31/23","8:13:20 PM","0:00:11"
"Chrome","3/31/23","8:13:02 PM","0:00:18"
"Google","3/31/23","8:12:37 PM","0:00:25"
"Gmail","3/31/23","8:11:23 PM","0:01:10"
"Calculator","3/31/23","8:10:56 PM","0:00:20"
"Calendar","3/31/23","8:10:43 PM","0:00:04"
"Calendar","3/31/23","8:10:38 PM","0:00:02"
"Calendar","3/31/23","8:10:35 PM","0:00:01"
"Calculator","3/31/23","8:10:22 PM","0:00:11"
"Calculator","3/31/23","8:09:46 PM","0:00:34"
"Calendar","3/31/23","8:09:38 PM","0:00:04"
"Screen on (unlocked)","3/31/23","8:09:34 PM","0:00:00"
"Screen on (locked)","3/31/23","8:09:30 PM","0:00:03"
"Screen off","3/31/23","8:00:48 PM","0:08:42"
"Google","3/31/23","7:59:36 PM","0:00:42"
"Google","3/31/23","7:57:04 PM","0:02:31"
"YouTube","3/31/23","7:56:40 PM","0:00:02"
"Screen on (unlocked)","3/31/23","7:56:35 PM","0:00:05"
"Screen on (locked)","3/31/23","7:56:29 PM","0:00:06"
"Screen off (locked)","3/31/23","6:44:51 PM","1:11:38"
"Call","3/31/23","6:44:03 PM","0:00:48"
"Screen on (locked)","3/31/23","6:44:03 PM","0:00:00"
"Screen off (locked)","3/31/23","6:36:03 PM","0:08:01"
"Call","3/31/23","6:35:54 PM","0:00:09"
"Screen on (locked)","3/31/23","6:35:54 PM","0:00:00"
"Screen off (locked)","3/31/23","6:35:23 PM","0:00:31"
"Call","3/31/23","6:34:41 PM","0:00:42"
"Screen on (locked)","3/31/23","6:34:40 PM","0:00:00"
"Screen off","3/31/23","11:44:40 AM","6:50:00"
"Phone","3/31/23","11:44:07 AM","0:00:04"
"Screen on (unlocked)","3/31/23","11:44:05 AM","0:00:00"
"Call","3/31/23","11:43:29 AM","0:00:36"
"Screen on (locked)","3/31/23","11:43:29 AM","0:00:00"
"Screen off (locked)","3/31/23","6:53:57 AM","4:49:32"
"Screen on (locked)","3/31/23","6:53:52 AM","0:00:06"
"Screen off (locked)","3/31/23","6:53:06 AM","0:00:46"
"Screen on (locked)","3/31/23","6:52:55 AM","0:00:11"
"Screen off","3/31/23","5:24:46 AM","1:28:09"
"Chrome","3/31/23","5:23:00 AM","0:01:15"
"Screen on (unlocked)","3/31/23","5:23:00 AM","0:00:00"
"Screen off","3/31/23","5:22:59 AM","0:00:01"
"Chrome","3/31/23","5:21:06 AM","0:01:52"
"Screen on (unlocked)","3/31/23","5:21:06 AM","0:00:00"
"Screen off","3/31/23","5:21:04 AM","0:00:02"
"Chrome","3/31/23","5:17:07 AM","0:03:57"
"Screen on (unlocked)","3/31/23","5:17:07 AM","0:00:00"
"Screen off","3/31/23","5:17:06 AM","0:00:01"
"Chrome","3/31/23","5:15:31 AM","0:01:35"
"Google","3/31/23","5:14:52 AM","0:00:39"
"Screen on (unlocked)","3/31/23","5:14:45 AM","0:00:00"
"Screen on (locked)","3/31/23","5:14:40 AM","0:00:05"
"Screen off","3/31/23","5:12:20 AM","0:02:20"
"Gmail","3/31/23","5:10:48 AM","0:00:45"
"Screen on (unlocked)","3/31/23","5:10:41 AM","0:00:00"
"Screen on (locked)","3/31/23","5:10:35 AM","0:00:05"
"Screen off","3/31/23","5:08:55 AM","0:01:40"
"Chrome","3/31/23","5:08:18 AM","0:00:06"
"Google","3/31/23","5:06:16 AM","0:02:03"
"Screen on (unlocked)","3/31/23","5:06:12 AM","0:00:00"
"Screen on (locked)","3/31/23","5:06:08 AM","0:00:04"
"Screen off","3/31/23","5:00:17 AM","0:05:51"
"YouTube","3/31/23","4:58:55 AM","0:00:51"
"YouTube","3/31/23","4:56:46 AM","0:02:08"
"YouTube","3/31/23","4:56:43 AM","0:00:01"
"YouTube","3/31/23","4:56:34 AM","0:00:05"
"YouTube","3/31/23","4:54:13 AM","0:02:17"
"YouTube","3/31/23","4:53:56 AM","0:00:15"
"YouTube","3/31/23","4:53:18 AM","0:00:36"
"Google","3/31/23","4:52:35 AM","0:00:41"
"Screen on (unlocked)","3/31/23","4:52:31 AM","0:00:00"
"Screen on (locked)","3/31/23","4:52:26 AM","0:00:05"
"Screen off","3/31/23","4:49:59 AM","0:02:27"
"Message+","3/31/23","4:49:26 AM","0:00:03"
"Chrome","3/31/23","4:48:49 AM","0:00:34"
"Google","3/31/23","4:48:34 AM","0:00:16"
"Chrome","3/31/23","4:48:22 AM","0:00:11"
"Google","3/31/23","4:47:05 AM","0:01:17"
"Google","3/31/23","4:46:08 AM","0:00:56"
"Screen on (unlocked)","3/31/23","4:46:03 AM","0:00:01"
"Screen on (locked)","3/31/23","4:45:59 AM","0:00:04"
"Screen off","3/31/23","4:34:11 AM","0:11:48"
"Chrome","3/31/23","4:33:39 AM","0:00:02"
"Screen on (unlocked)","3/31/23","4:33:39 AM","0:00:00"
"Screen off","3/31/23","4:33:37 AM","0:00:02"
"Chrome","3/31/23","4:32:50 AM","0:00:46"
"Screen on (unlocked)","3/31/23","4:32:50 AM","0:00:00"
"Screen off","3/31/23","4:32:49 AM","0:00:01"
"Chrome","3/31/23","4:32:14 AM","0:00:35"
"Screen on (unlocked)","3/31/23","4:32:14 AM","0:00:00"
"Screen off","3/31/23","4:32:13 AM","0:00:02"
"Chrome","3/31/23","4:31:01 AM","0:01:12"
"Screen on (unlocked)","3/31/23","4:31:01 AM","0:00:00"
"Screen on (locked)","3/31/23","4:30:56 AM","0:00:05"
"Screen off (locked)","3/31/23","4:30:55 AM","0:00:01"
"Screen on (locked)","3/31/23","4:30:53 AM","0:00:02"
"Screen off (locked)","3/31/23","4:30:52 AM","0:00:01"
"Screen on (locked)","3/31/23","4:30:50 AM","0:00:02"
"Screen off","3/31/23","4:30:42 AM","0:00:08"
"Chrome","3/31/23","4:30:12 AM","0:00:30"
"Screen on (unlocked)","3/31/23","4:30:12 AM","0:00:00"
"Screen off","3/31/23","4:30:09 AM","0:00:03"
"Chrome","3/31/23","4:29:17 AM","0:00:52"
"Google","3/31/23","4:29:05 AM","0:00:11"
"Chrome","3/31/23","4:26:56 AM","0:02:09"
"Screen on (unlocked)","3/31/23","4:26:56 AM","0:00:00"
"Screen off","3/31/23","4:26:54 AM","0:00:01"
"Chrome","3/31/23","4:26:16 AM","0:00:39"
"Google","3/31/23","4:25:37 AM","0:00:39"
"Chrome","3/31/23","4:23:22 AM","0:02:12"
"Google","3/31/23","4:22:51 AM","0:00:31"
"Screen on (unlocked)","3/31/23","4:22:46 AM","0:00:00"
"Screen on (locked)","3/31/23","4:22:39 AM","0:00:06"
"Screen off","3/30/23","11:12:07 PM","5:10:32"
"YouTube","3/30/23","11:11:07 PM","0:00:29"
"Chrome","3/30/23","11:05:55 PM","0:05:10"
"Google","3/30/23","11:04:49 PM","0:01:06"
"Chrome","3/30/23","11:03:59 PM","0:00:50"
"Google","3/30/23","11:03:24 PM","0:00:35"
"YouTube","3/30/23","10:56:11 PM","0:07:12"
"YouTube","3/30/23","10:55:11 PM","0:00:58"
"YouTube","3/30/23","10:49:27 PM","0:05:44"
"YouTube","3/30/23","10:48:58 PM","0:00:27"
"YouTube","3/30/23","10:48:43 PM","0:00:15"
"Device management","3/30/23","10:48:37 PM","0:00:05"
"Screen on (unlocked)","3/30/23","10:48:36 PM","0:00:00"
"Screen on (locked)","3/30/23","10:48:30 PM","0:00:06"
"Screen off","3/30/23","8:44:52 PM","2:03:38"
"Chrome","3/30/23","8:44:12 PM","0:00:10"
"Google","3/30/23","8:44:04 PM","0:00:08"
"Google","3/30/23","8:43:32 PM","0:00:30"
"Google","3/30/23","8:42:56 PM","0:00:35"
"Chrome","3/30/23","8:42:08 PM","0:00:28"
"Google","3/30/23","8:41:52 PM","0:00:16"
"Google","3/30/23","8:41:19 PM","0:00:08"
"YouTube","3/30/23","8:40:53 PM","0:00:24"
"Chrome","3/30/23","8:37:20 PM","0:03:29"
"Google","3/30/23","8:37:13 PM","0:00:08"
"Google","3/30/23","8:36:51 PM","0:00:20"
"Google","3/30/23","8:36:39 PM","0:00:09"
"Screen on (unlocked)","3/30/23","8:36:34 PM","0:00:01"
"Screen on (locked)","3/30/23","8:36:30 PM","0:00:04"
"Screen off","3/30/23","8:36:05 PM","0:00:25"
"Google","3/30/23","8:35:04 PM","0:00:31"
"Google","3/30/23","8:34:47 PM","0:00:15"
"Chrome","3/30/23","8:30:47 PM","0:03:50"
"Screen on (unlocked)","3/30/23","8:30:46 PM","0:00:01"
"Screen on (locked)","3/30/23","8:30:42 PM","0:00:04"
"Screen off","3/30/23","8:30:37 PM","0:00:05"
"Chrome","3/30/23","8:30:07 PM","0:00:30"
"Google","3/30/23","8:29:55 PM","0:00:12"
"Gmail","3/30/23","8:28:46 PM","0:00:58"
"Screen on (unlocked)","3/30/23","8:28:40 PM","0:00:02"
"Screen on (locked)","3/30/23","8:28:33 PM","0:00:07"
"Screen off","3/30/23","7:51:11 PM","0:37:23"
"Call","3/30/23","7:50:08 PM","0:00:32"
"Message+","3/30/23","7:49:55 PM","0:00:13"
"Message+","3/30/23","7:49:48 PM","0:00:07"
"Phone","3/30/23","7:49:39 PM","0:00:08"
"Call","3/30/23","7:31:36 PM","0:18:01"
"Phone","3/30/23","7:31:32 PM","0:00:04"
"Screen on (unlocked)","3/30/23","7:31:30 PM","0:00:00"
"Screen off","3/30/23","7:31:27 PM","0:00:03"
"Screen on (unlocked)","3/30/23","7:30:56 PM","0:00:00"
"Screen on (locked)","3/30/23","7:30:53 PM","0:00:03"
"Screen off","3/30/23","7:26:16 PM","0:04:37"
"Screen on (unlocked)","3/30/23","7:25:41 PM","0:00:00"
"Screen on (locked)","3/30/23","7:25:34 PM","0:00:07"
"Screen off","3/30/23","7:13:21 PM","0:12:13"
"Google","3/30/23","7:12:09 PM","0:00:41"
"Message+","3/30/23","7:11:45 PM","0:00:23"
"Phone","3/30/23","7:11:40 PM","0:00:04"
"Screen on (unlocked)","3/30/23","7:11:40 PM","0:00:00"
"Screen on (locked)","3/30/23","7:11:31 PM","0:00:09"
"Screen off","3/30/23","7:11:04 PM","0:00:27"
"Phone","3/30/23","7:10:34 PM","0:00:30"
"Message+","3/30/23","7:10:17 PM","0:00:15"
"Screen on (unlocked)","3/30/23","7:10:13 PM","0:00:02"
"Wireless emergency alerts","3/30/23","7:10:07 PM","0:00:06"
"Screen on (locked)","3/30/23","7:10:06 PM","0:00:00"
"Screen off (locked)","3/30/23","5:31:15 PM","1:38:51"
"Wireless emergency alerts","3/30/23","5:29:45 PM","0:01:30"
"Screen on (locked)","3/30/23","5:29:45 PM","0:00:00"
"Screen off (locked)","3/30/23","2:36:40 PM","2:53:05"
"Call","3/30/23","2:36:07 PM","0:00:33"
"Screen on (locked)","3/30/23","2:36:07 PM","0:00:00"
"Screen off","3/30/23","8:13:58 AM","6:22:09"
"Calculator","3/30/23","8:13:23 AM","0:00:05"
"Calculator","3/30/23","8:13:16 AM","0:00:05"
"Calendar","3/30/23","8:13:15 AM","0:00:01"
"Screen on (unlocked)","3/30/23","8:13:10 AM","0:00:00"
"Screen on (locked)","3/30/23","8:13:07 AM","0:00:04"
"Screen off (locked)","3/30/23","7:01:32 AM","1:11:35"
"Screen on (locked)","3/30/23","7:01:21 AM","0:00:11"
"Screen off","3/30/23","6:19:38 AM","0:41:43"
"Screen on (unlocked)","3/30/23","6:19:07 AM","0:00:00"
"Screen on (locked)","3/30/23","6:19:04 AM","0:00:03"
"Screen off","3/30/23","6:11:03 AM","0:08:01"
"Google","3/30/23","6:10:13 AM","0:00:20"
"Chrome","3/30/23","6:09:40 AM","0:00:32"
"Google","3/30/23","6:09:21 AM","0:00:19"
"Screen on (unlocked)","3/30/23","6:09:17 AM","0:00:00"
"Screen on (locked)","3/30/23","6:09:10 AM","0:00:07"
"Screen off","3/30/23","5:48:06 AM","0:21:04"
"Google","3/30/23","5:47:16 AM","0:00:19"
"Gmail","3/30/23","5:47:07 AM","0:00:08"
"Screen on (unlocked)","3/30/23","5:47:02 AM","0:00:00"
"Screen on (locked)","3/30/23","5:46:58 AM","0:00:04"
"Screen off","3/30/23","5:45:48 AM","0:01:10"
"Google","3/30/23","5:44:59 AM","0:00:19"
"Google","3/30/23","5:44:27 AM","0:00:08"
"Message+","3/30/23","5:44:15 AM","0:00:10"
"Chrome","3/30/23","5:42:25 AM","0:01:46"
"Google","3/30/23","5:42:02 AM","0:00:23"
"Google","3/30/23","5:41:00 AM","0:01:01"
"Message+","3/30/23","5:40:56 AM","0:00:02"
"Message+","3/30/23","5:40:46 AM","0:00:08"
"Google","3/30/23","5:40:34 AM","0:00:11"
"Device management","3/30/23","5:39:58 AM","0:00:21"
"Screen on (unlocked)","3/30/23","5:39:58 AM","0:00:00"
"Screen on (locked)","3/30/23","5:39:53 AM","0:00:05"
"Screen off","3/30/23","4:14:13 AM","1:25:40"
"YouTube","3/30/23","3:59:30 AM","0:14:12"
"YouTube","3/30/23","3:59:03 AM","0:00:26"
"Google","3/30/23","3:58:24 AM","0:00:34"
"Screen on (unlocked)","3/30/23","3:58:18 AM","0:00:00"
"Screen on (locked)","3/30/23","3:58:13 AM","0:00:05"
"Screen off","3/30/23","3:57:24 AM","0:00:50"
"Google","3/30/23","3:56:13 AM","0:00:40"
"Google","3/30/23","3:53:38 AM","0:02:10"
"YouTube","3/30/23","3:53:28 AM","0:00:08"
"Screen on (unlocked)","3/30/23","3:53:21 AM","0:00:01"
"Screen on (locked)","3/30/23","3:53:16 AM","0:00:05"
"Screen off","3/29/23","10:42:12 PM","5:11:04"
"YouTube","3/29/23","10:25:49 PM","0:15:51"
"Screen on (unlocked)","3/29/23","10:25:45 PM","0:00:00"
"Screen on (locked)","3/29/23","10:25:37 PM","0:00:08"
"Screen off","3/29/23","10:24:46 PM","0:00:51"
"Screen on (unlocked)","3/29/23","10:24:15 PM","0:00:00"
"Screen on (locked)","3/29/23","10:24:10 PM","0:00:06"
"Screen off","3/29/23","10:16:34 PM","0:07:36"
"YouTube","3/29/23","10:15:28 PM","0:00:33"
"YouTube","3/29/23","10:13:21 PM","0:01:58"
"YouTube","3/29/23","10:13:04 PM","0:00:15"
"Phone","3/29/23","10:13:01 PM","0:00:01"
"YouTube","3/29/23","10:12:53 PM","0:00:06"
"YouTube","3/29/23","10:12:46 PM","0:00:06"
"Google","3/29/23","10:12:37 PM","0:00:03"
"Chrome","3/29/23","10:12:01 PM","0:00:35"
"Google","3/29/23","10:11:36 PM","0:00:25"
"YouTube","3/29/23","10:05:11 PM","0:06:22"
"Google","3/29/23","10:05:05 PM","0:00:04"
"Google","3/29/23","10:04:14 PM","0:00:49"
"Chrome","3/29/23","10:02:48 PM","0:01:25"
"Screen on (unlocked)","3/29/23","10:02:48 PM","0:00:00"
"Screen off","3/29/23","10:02:47 PM","0:00:01"
"Chrome","3/29/23","10:02:15 PM","0:00:32"
"Screen on (unlocked)","3/29/23","10:02:15 PM","0:00:00"
"Screen off","3/29/23","10:02:13 PM","0:00:02"
"Chrome","3/29/23","9:53:25 PM","0:08:48"
"Screen on (unlocked)","3/29/23","9:53:25 PM","0:00:00"
"Screen off","3/29/23","9:53:23 PM","0:00:02"
"Chrome","3/29/23","9:49:13 PM","0:04:10"
"Google","3/29/23","9:48:32 PM","0:00:41"
"Google","3/29/23","9:48:24 PM","0:00:06"
"Chrome","3/29/23","9:45:15 PM","0:03:09"
"Google","3/29/23","9:44:51 PM","0:00:24"
"Chrome","3/29/23","9:43:36 PM","0:01:13"
"Google","3/29/23","9:42:27 PM","0:01:09"
"Chrome","3/29/23","9:41:26 PM","0:00:59"
"Google","3/29/23","9:40:44 PM","0:00:42"
"Google","3/29/23","9:40:33 PM","0:00:09"
"Screen on (unlocked)","3/29/23","9:40:27 PM","0:00:01"
"Screen on (locked)","3/29/23","9:40:23 PM","0:00:04"
"Screen off","3/29/23","9:40:11 PM","0:00:12"
"Google","3/29/23","9:38:46 PM","0:00:55"
"Chrome","3/29/23","9:38:43 PM","0:00:04"
"Screen on (unlocked)","3/29/23","9:38:42 PM","0:00:00"
"Screen on (locked)","3/29/23","9:38:35 PM","0:00:07"
"Screen off","3/29/23","9:38:08 PM","0:00:27"
"Chrome","3/29/23","9:37:34 PM","0:00:35"
"Google","3/29/23","9:37:20 PM","0:00:14"
"YouTube","3/29/23","9:34:30 PM","0:02:45"
"Gallery","3/29/23","9:34:10 PM","0:00:13"
"Google","3/29/23","9:33:22 PM","0:00:03"
"Google","3/29/23","9:33:18 PM","0:00:01"
"Chrome","3/29/23","9:32:42 PM","0:00:36"
"Google","3/29/23","9:32:39 PM","0:00:04"
"Screen on (unlocked)","3/29/23","9:32:38 PM","0:00:01"
"Screen on (locked)","3/29/23","9:32:34 PM","0:00:04"
"Screen off","3/29/23","9:31:44 PM","0:00:50"
"Google","3/29/23","9:30:55 PM","0:00:48"
"Google","3/29/23","9:30:51 PM","0:00:04"
"Chrome","3/29/23","9:29:58 PM","0:00:51"
"Google","3/29/23","9:29:49 PM","0:00:08"
"Chrome","3/29/23","9:28:44 PM","0:01:05"
"Google","3/29/23","9:28:16 PM","0:00:28"
"Screen on (unlocked)","3/29/23","9:28:15 PM","0:00:00"
"Screen on (locked)","3/29/23","9:28:11 PM","0:00:05"
"Screen off","3/29/23","9:27:54 PM","0:00:16"
"Google","3/29/23","9:26:39 PM","0:01:15"
"Chrome","3/29/23","9:25:26 PM","0:01:13"
"Google","3/29/23","9:25:23 PM","0:00:04"
"Chrome","3/29/23","9:24:57 PM","0:00:26"
"Google","3/29/23","9:24:48 PM","0:00:08"
"Chrome","3/29/23","9:23:53 PM","0:00:55"
"Google","3/29/23","9:23:29 PM","0:00:25"
"Google","3/29/23","9:22:57 PM","0:00:20"
"YouTube","3/29/23","9:19:57 PM","0:02:53"
"YouTube","3/29/23","9:14:53 PM","0:04:58"
"Gmail","3/29/23","9:13:58 PM","0:00:52"
"YouTube","3/29/23","9:13:38 PM","0:00:07"
"YouTube","3/29/23","9:13:29 PM","0:00:08"
"Google","3/29/23","9:13:22 PM","0:00:05"
"Chrome","3/29/23","9:13:15 PM","0:00:07"
"Google","3/29/23","9:13:08 PM","0:00:06"
"Chrome","3/29/23","9:12:51 PM","0:00:17"
"Google","3/29/23","9:12:47 PM","0:00:04"
"Chrome","3/29/23","9:11:58 PM","0:00:49"
"Screen on (unlocked)","3/29/23","9:11:58 PM","0:00:00"
"Screen off","3/29/23","9:11:55 PM","0:00:02"
"Chrome","3/29/23","9:11:12 PM","0:00:43"
"Google","3/29/23","9:10:25 PM","0:00:48"
"Google","3/29/23","9:10:09 PM","0:00:14"
"Google","3/29/23","9:09:42 PM","0:00:25"
"YouTube","3/29/23","9:09:11 PM","0:00:07"
"YouTube","3/29/23","9:08:59 PM","0:00:11"
"Google","3/29/23","9:06:55 PM","0:01:56"
"Chrome","3/29/23","9:06:29 PM","0:00:26"
"Google","3/29/23","9:06:03 PM","0:00:25"
"Google","3/29/23","9:05:03 PM","0:00:55"
"Screen on (unlocked)","3/29/23","9:05:03 PM","0:00:00"
"Screen off","3/29/23","9:04:59 PM","0:00:04"
"Google","3/29/23","9:04:22 PM","0:00:37"
"Google","3/29/23","9:04:11 PM","0:00:10"
"Google","3/29/23","9:03:43 PM","0:00:23"
"Gallery","3/29/23","9:03:28 PM","0:00:13"
"Message+","3/29/23","9:03:03 PM","0:00:23"
"Gmail","3/29/23","9:02:52 PM","0:00:04"
"Screen on (unlocked)","3/29/23","9:02:51 PM","0:00:01"
"Screen on (locked)","3/29/23","9:02:41 PM","0:00:09"
"Screen off","3/29/23","9:02:18 PM","0:00:23"
"Gmail","3/29/23","9:01:48 PM","0:00:30"
"YouTube","3/29/23","9:01:03 PM","0:00:42"
"YouTube","3/29/23","9:00:24 PM","0:00:37"
"YouTube","3/29/23","9:00:19 PM","0:00:05"
"YouTube","3/29/23","8:58:51 PM","0:01:27"
"Screen on (unlocked)","3/29/23","8:58:40 PM","0:00:00"
"Screen on (locked)","3/29/23","8:58:37 PM","0:00:04"
"Screen off","3/29/23","7:44:44 PM","1:13:52"
"Screen on (unlocked)","3/29/23","7:44:13 PM","0:00:31"
"Screen on (locked)","3/29/23","7:44:10 PM","0:00:04"
"Screen off","3/29/23","6:57:37 PM","0:46:33"
"Screen on (unlocked)","3/29/23","6:57:06 PM","0:00:01"
"Call","3/29/23","6:37:13 PM","0:19:53"
"Screen on (locked)","3/29/23","6:37:13 PM","0:00:00"
"Screen off","3/29/23","6:30:17 PM","0:06:56"
"Gmail","3/29/23","6:29:40 PM","0:00:06"
"YouTube","3/29/23","6:29:21 PM","0:00:15"
"YouTube","3/29/23","6:29:13 PM","0:00:04"
"Screen on (unlocked)","3/29/23","6:29:10 PM","0:00:00"
"Screen on (locked)","3/29/23","6:29:06 PM","0:00:03"
"Screen off","3/29/23","6:14:07 PM","0:14:59"
"Google","3/29/23","6:13:29 PM","0:00:07"
"Screen on (unlocked)","3/29/23","6:13:21 PM","0:00:01"
"Screen on (locked)","3/29/23","6:13:18 PM","0:00:03"
"Screen off","3/29/23","2:00:47 PM","4:12:31"
"Message+","3/29/23","2:00:08 PM","0:00:08"
"Screen on (unlocked)","3/29/23","2:00:06 PM","0:00:00"
"Screen on (locked)","3/29/23","2:00:03 PM","0:00:03"
"Screen off","3/29/23","12:27:48 PM","1:32:15"
"Photos","3/29/23","12:27:03 PM","0:00:14"
"Call","3/29/23","12:26:10 PM","0:00:35"
"Phone","3/29/23","12:26:04 PM","0:00:06"
"Message+","3/29/23","12:26:00 PM","0:00:03"
"Photos","3/29/23","12:25:47 PM","0:00:08"
"Google","3/29/23","12:25:19 PM","0:00:19"
"Google","3/29/23","12:25:04 PM","0:00:14"
"Google","3/29/23","12:24:42 PM","0:00:20"
"Message+","3/29/23","12:23:04 PM","0:01:36"
"Google","3/29/23","12:22:42 PM","0:00:21"
"Message+","3/29/23","12:22:27 PM","0:00:08"
