"App name","Date","Time","Duration"
"Screen on (unlocked)","04/04/23","12:06:44 pm","0:00:00"
"Screen off","04/04/23","12:06:44 pm","0:00:01"
"Screen off (locked)","04/04/23","12:06:36 pm","0:00:08"
"Instagram","04/04/23","12:05:28 pm","0:01:07"
"Security","04/04/23","12:05:28 pm","0:00:01"
"Truecaller","04/04/23","12:05:24 pm","0:00:04"
"Screen on (unlocked)","04/04/23","12:05:23 pm","0:00:00"
"Security","04/04/23","12:05:23 pm","0:00:01"
"Screen on (locked)","04/04/23","12:05:17 pm","0:00:07"
"Phone","04/04/23","12:05:14 pm","0:00:03"
"Instagram","04/04/23","12:04:21 pm","0:00:52"
"Myntra","04/04/23","12:03:37 pm","0:00:45"
"Instagram","04/04/23","12:02:40 pm","0:00:56"
"Security","04/04/23","12:02:40 pm","0:00:01"
"Screen on (unlocked)","04/04/23","12:02:40 pm","0:00:00"
"Screen off","04/04/23","12:02:39 pm","0:00:01"
"Screen off (locked)","04/04/23","11:57:20 am","0:05:18"
"Instagram","04/04/23","11:56:36 am","0:00:44"
"Security","04/04/23","11:56:33 am","0:00:04"
"WhatsApp","04/04/23","11:56:03 am","0:00:30"
"Screen on (unlocked)","04/04/23","11:55:58 am","0:00:00"
"Screen on (locked)","04/04/23","11:55:50 am","0:00:08"
"Screen off (locked)","04/04/23","11:55:35 am","0:00:15"
"Screen on (locked)","04/04/23","11:55:11 am","0:00:23"
"Screen off (locked)","04/04/23","11:51:03 am","0:04:09"
"Shadow Fight 3","04/04/23","11:44:50 am","0:05:42"
"Messages","04/04/23","11:41:27 am","0:03:23"
"Shadow Fight 3","04/04/23","11:29:04 am","0:12:23"
"Screen on (unlocked)","04/04/23","11:28:53 am","0:00:00"
"Screen off","04/04/23","11:28:52 am","0:00:01"
"Screen off (locked)","04/04/23","11:09:27 am","0:19:24"
"Calculator","04/04/23","11:08:27 am","0:00:36"
"WhatsApp","04/04/23","11:08:10 am","0:00:01"
"HDFC Bank","04/04/23","11:07:29 am","0:00:37"
"CRED","04/04/23","11:03:46 am","0:03:33"
"PhonePe","04/04/23","11:02:56 am","0:00:45"
"CRED","04/04/23","11:00:42 am","0:02:06"
"Security","04/04/23","11:00:33 am","0:00:07"
"CRED","04/04/23","11:00:30 am","0:00:02"
"WhatsApp","04/04/23","10:59:29 am","0:00:54"
"Clock","04/04/23","10:59:25 am","0:00:01"
"Screen on (unlocked)","04/04/23","10:59:25 am","0:00:00"
"Screen off","04/04/23","10:59:24 am","0:00:01"
"Screen off (locked)","04/04/23","10:57:49 am","0:01:35"
"Screen on (locked)","04/04/23","10:57:38 am","0:00:10"
"Screen off (locked)","04/04/23","10:57:31 am","0:00:08"
"Screen on (locked)","04/04/23","10:57:11 am","0:00:20"
"Screen off (locked)","04/04/23","10:57:00 am","0:00:11"
"Clock","04/04/23","10:56:59 am","0:00:01"
"Security","04/04/23","10:56:50 am","0:00:05"
"Screen on (unlocked)","04/04/23","10:56:50 am","0:00:00"
"Screen off","04/04/23","10:56:49 am","0:00:01"
"Screen off (locked)","04/04/23","10:37:38 am","0:19:12"
"Security","04/04/23","10:36:34 am","0:01:03"
"Screen on (unlocked)","04/04/23","10:35:50 am","0:00:00"
"Screen off","04/04/23","10:35:50 am","0:00:00"
"Screen off (locked)","04/04/23","10:35:40 am","0:00:10"
"YouTube","04/04/23","10:35:15 am","0:00:25"
"WhatsApp","04/04/23","10:35:11 am","0:00:04"
"Naukri.com","04/04/23","10:35:07 am","0:00:03"
"Chrome","04/04/23","10:34:55 am","0:00:11"
"Security","04/04/23","10:34:55 am","0:00:01"
"Screen on (unlocked)","04/04/23","10:34:55 am","0:00:00"
"Screen off","04/04/23","10:34:54 am","0:00:01"
"Screen off (locked)","04/04/23","10:28:26 am","0:06:28"
"Security","04/04/23","10:28:25 am","0:00:01"
"Chrome","04/04/23","10:27:55 am","0:00:30"
"Chrome","04/04/23","10:27:34 am","0:00:19"
"Naukri.com","04/04/23","10:26:46 am","0:00:48"
"Gmail","04/04/23","10:25:42 am","0:01:04"
"Chrome","04/04/23","10:25:33 am","0:00:10"
"Gmail","04/04/23","10:25:30 am","0:00:03"
"Security","04/04/23","10:25:28 am","0:00:02"
"Chrome","04/04/23","10:23:40 am","0:01:48"
"Security","04/04/23","10:23:37 am","0:00:02"
"WhatsApp","04/04/23","10:23:21 am","0:00:17"
"Shadow Fight 3","04/04/23","10:23:11 am","0:00:05"
"Screen on (unlocked)","04/04/23","10:23:08 am","0:00:02"
"Messages","04/04/23","10:23:08 am","0:00:00"
"Screen on (locked)","04/04/23","10:23:08 am","0:00:00"
"Screen off (locked)","04/04/23","10:18:22 am","0:04:46"
"Screen on (locked)","04/04/23","10:18:20 am","0:00:02"
"Screen off (locked)","04/04/23","10:18:01 am","0:00:19"
"Screen on (locked)","04/04/23","10:17:56 am","0:00:06"
"Screen off (locked)","04/04/23","10:15:59 am","0:01:57"
"Screen on (locked)","04/04/23","10:15:56 am","0:00:03"
"Screen off (locked)","04/04/23","10:14:58 am","0:00:58"
"Screen on (locked)","04/04/23","10:14:57 am","0:00:01"
"Screen off (locked)","04/04/23","10:05:08 am","0:09:49"
"Screen on (locked)","04/04/23","10:04:52 am","0:00:16"
"Screen off (locked)","04/04/23","9:40:04 am","0:24:49"
"Shadow Fight 3","04/04/23","9:36:27 am","0:03:37"
"Screen on (unlocked)","04/04/23","9:36:27 am","0:00:00"
"Screen off","04/04/23","9:36:24 am","0:00:02"
"Screen off (locked)","04/04/23","9:34:23 am","0:02:02"
"Shadow Fight 3","04/04/23","9:27:26 am","0:06:57"
"Screen on (unlocked)","04/04/23","9:27:26 am","0:00:00"
"Screen off","04/04/23","9:27:24 am","0:00:02"
"Screen off (locked)","04/04/23","9:27:00 am","0:00:24"
"Shadow Fight 3","04/04/23","9:18:57 am","0:08:03"
"Screen on (unlocked)","04/04/23","9:18:57 am","0:00:00"
"Screen off","04/04/23","9:18:56 am","0:00:01"
"Screen off (locked)","04/04/23","9:18:47 am","0:00:09"
"Shadow Fight 3","04/04/23","9:18:03 am","0:00:44"
"Screen on (unlocked)","04/04/23","9:18:03 am","0:00:00"
"Screen off","04/04/23","9:18:01 am","0:00:02"
"Screen off (locked)","04/04/23","9:16:35 am","0:01:27"
"Shadow Fight 3","04/04/23","9:16:05 am","0:00:29"
"Screen on (unlocked)","04/04/23","9:16:05 am","0:00:00"
"Screen off","04/04/23","9:16:04 am","0:00:02"
"Screen off (locked)","04/04/23","9:09:33 am","0:06:31"
"Shadow Fight 3","04/04/23","9:08:07 am","0:01:25"
"WhatsApp","04/04/23","9:07:37 am","0:00:16"
"Screen on (unlocked)","04/04/23","9:07:35 am","0:00:00"
"Screen off","04/04/23","9:07:35 am","0:00:00"
"Screen off (locked)","04/04/23","9:00:19 am","0:07:16"
"Screen on (locked)","04/04/23","9:00:09 am","0:00:10"
"Screen off (locked)","04/04/23","8:58:17 am","0:01:52"
"Screen on (unlocked)","04/04/23","8:58:09 am","0:00:00"
"Screen off","04/04/23","8:58:09 am","0:00:00"
"Screen off (locked)","04/04/23","8:56:48 am","0:01:21"
"Snapchat","04/04/23","8:54:06 am","0:02:39"
"Security","04/04/23","8:54:03 am","0:00:03"
"Screen on (unlocked)","04/04/23","8:53:44 am","0:00:00"
"Screen off","04/04/23","8:53:44 am","0:00:00"
"Screen off (locked)","04/04/23","8:48:15 am","0:05:29"
"Screen on (locked)","04/04/23","8:48:05 am","0:00:10"
"Screen off (locked)","04/04/23","8:47:38 am","0:00:27"
"Screen on (unlocked)","04/04/23","8:47:34 am","0:00:00"
"Screen off","04/04/23","8:47:34 am","0:00:01"
"Screen off (locked)","04/04/23","8:41:41 am","0:05:53"
"Screen on (locked)","04/04/23","8:41:39 am","0:00:02"
"Screen off (locked)","04/04/23","8:41:23 am","0:00:16"
"PhonePe","04/04/23","8:41:08 am","0:00:13"
"Screen on (unlocked)","04/04/23","8:41:07 am","0:00:00"
"Screen off","04/04/23","8:41:06 am","0:00:01"
"Screen off (locked)","04/04/23","8:34:27 am","0:06:39"
"Screen on (locked)","04/04/23","8:34:24 am","0:00:02"
"Screen off (locked)","04/04/23","8:28:51 am","0:05:33"
"Screen on (unlocked)","04/04/23","8:28:45 am","0:00:00"
"Screen off","04/04/23","8:28:44 am","0:00:01"
"Screen off (locked)","04/04/23","8:28:05 am","0:00:38"
"WhatsApp","04/04/23","8:27:46 am","0:00:18"
"Screen on (unlocked)","04/04/23","8:27:46 am","0:00:00"
"Screen off","04/04/23","8:27:45 am","0:00:01"
"Screen off (locked)","04/04/23","8:27:29 am","0:00:16"
"WhatsApp","04/04/23","8:27:24 am","0:00:05"
"Screen on (unlocked)","04/04/23","8:27:22 am","0:00:00"
"Screen off","04/04/23","8:27:22 am","0:00:01"
"Screen off (locked)","04/04/23","8:26:32 am","0:00:49"
"Screen on (locked)","04/04/23","8:26:31 am","0:00:01"
"Screen off (locked)","04/04/23","8:25:56 am","0:00:35"
"Screen on (locked)","04/04/23","8:25:56 am","0:00:01"
"Screen off (locked)","04/04/23","8:25:18 am","0:00:37"
"Screen on (locked)","04/04/23","8:25:13 am","0:00:05"
"Screen off (locked)","04/04/23","8:22:34 am","0:02:39"
"Screen on (locked)","04/04/23","8:22:30 am","0:00:04"
"Screen off (locked)","04/04/23","8:22:12 am","0:00:18"
"Screen on (locked)","04/04/23","8:22:02 am","0:00:10"
"Screen off (locked)","04/04/23","8:19:59 am","0:02:02"
"Screen on (locked)","04/04/23","8:19:58 am","0:00:01"
"Screen off (locked)","04/04/23","8:18:38 am","0:01:21"
"Screen on (locked)","04/04/23","8:18:28 am","0:00:10"
"Screen off (locked)","04/04/23","8:11:13 am","0:07:14"
"WhatsApp","04/04/23","8:11:06 am","0:00:06"
"Instagram","04/04/23","8:00:14 am","0:10:50"
"Security","04/04/23","8:00:12 am","0:00:01"
"WhatsApp","04/04/23","7:58:57 am","0:01:12"
"Screen on (unlocked)","04/04/23","7:58:55 am","0:00:00"
"Screen off","04/04/23","7:58:55 am","0:00:01"
"Screen off (locked)","04/04/23","7:57:12 am","0:01:42"
"Instagram","04/04/23","7:43:46 am","0:12:57"
"WhatsApp","04/04/23","7:43:33 am","0:00:12"
"Instagram","04/04/23","7:35:12 am","0:08:19"
"WhatsApp","04/04/23","7:34:24 am","0:00:47"
"Instagram","04/04/23","7:32:28 am","0:01:56"
"Security","04/04/23","7:32:27 am","0:00:01"
"Screen on (unlocked)","04/04/23","7:32:27 am","0:00:00"
"Screen off","04/04/23","7:32:27 am","0:00:01"
"Screen off (locked)","04/04/23","7:31:43 am","0:00:43"
"Security","04/04/23","7:31:43 am","0:00:01"
"Instagram","04/04/23","7:29:47 am","0:01:56"
"Myntra","04/04/23","7:29:14 am","0:00:33"
"Instagram","04/04/23","7:16:02 am","0:13:12"
"Myntra","04/04/23","7:15:58 am","0:00:04"
"Instagram","04/04/23","7:15:46 am","0:00:11"
"Myntra","04/04/23","7:15:41 am","0:00:06"
"Instagram","04/04/23","7:14:10 am","0:01:30"
"Security","04/04/23","7:14:06 am","0:00:05"
"Chrome","04/04/23","7:12:00 am","0:01:55"
"Security","04/04/23","7:11:58 am","0:00:02"
"Myntra","04/04/23","7:02:05 am","0:09:52"
"Authenticator","04/04/23","7:02:02 am","0:00:01"
"Security","04/04/23","7:02:01 am","0:00:01"
"Screen on (unlocked)","04/04/23","7:02:01 am","0:00:00"
"Screen off","04/04/23","7:02:01 am","0:00:00"
"Screen off (locked)","04/04/23","7:00:26 am","0:01:34"
"Authenticator","04/04/23","6:59:53 am","0:00:33"
"Security","04/04/23","6:59:51 am","0:00:01"
"Screen on (unlocked)","04/04/23","6:59:51 am","0:00:00"
"Screen on (locked)","04/04/23","6:59:51 am","0:00:01"
"Screen off (locked)","04/04/23","6:57:02 am","0:02:48"
"Authenticator","04/04/23","6:56:41 am","0:00:22"
"Security","04/04/23","6:56:35 am","0:00:01"
"Authenticator","04/04/23","6:56:34 am","0:00:01"
"Google","04/04/23","6:56:23 am","0:00:02"
"Security","04/04/23","6:56:22 am","0:00:01"
"Screen on (unlocked)","04/04/23","6:56:22 am","0:00:00"
"Screen off","04/04/23","6:56:22 am","0:00:00"
"Screen off (locked)","04/04/23","6:52:09 am","0:04:13"
"Screen on (locked)","04/04/23","6:51:59 am","0:00:10"
"Screen off (locked)","04/04/23","6:51:00 am","0:00:58"
"Screen on (locked)","04/04/23","6:50:59 am","0:00:01"
"Screen off (locked)","04/04/23","6:50:51 am","0:00:09"
"Screen on (locked)","04/04/23","6:50:40 am","0:00:10"
"Screen off (locked)","04/04/23","6:44:17 am","0:06:23"
"Screen on (locked)","04/04/23","6:44:09 am","0:00:08"
"Screen off (locked)","04/04/23","6:44:03 am","0:00:07"
"Screen on (locked)","04/04/23","6:44:02 am","0:00:01"
"Screen off (locked)","04/04/23","6:43:50 am","0:00:12"
"Screen on (locked)","04/04/23","6:43:48 am","0:00:02"
"Screen off (locked)","04/04/23","6:31:21 am","0:12:27"
"Screen on (locked)","04/04/23","6:31:10 am","0:00:10"
"Screen off (locked)","04/04/23","6:19:14 am","0:11:57"
"Ola Electric","04/04/23","6:18:42 am","0:00:31"
"Security","04/04/23","6:18:42 am","0:00:01"
"Screen on (unlocked)","04/04/23","6:18:40 am","0:00:00"
"Screen off","04/04/23","6:18:39 am","0:00:01"
"Screen off (locked)","04/04/23","6:18:24 am","0:00:16"
"Ola Electric","04/04/23","6:18:04 am","0:00:18"
"Ola Electric","04/04/23","6:17:49 am","0:00:15"
"Security","04/04/23","6:17:47 am","0:00:01"
"Spotify","04/04/23","6:17:42 am","0:00:01"
"Screen on (unlocked)","04/04/23","6:17:42 am","0:00:00"
"Screen off","04/04/23","6:17:41 am","0:00:01"
"Screen off (locked)","04/04/23","6:17:24 am","0:00:17"
"Screen on (locked)","04/04/23","6:17:16 am","0:00:08"
"Screen off (locked)","04/04/23","6:17:15 am","0:00:01"
"Screen on (locked)","04/04/23","6:17:14 am","0:00:01"
"Screen off (locked)","04/04/23","6:15:47 am","0:01:26"
"Spotify","04/04/23","6:15:30 am","0:00:18"
"Screen on (unlocked)","04/04/23","6:15:22 am","0:00:00"
"Screen off","04/04/23","6:15:21 am","0:00:01"
"Screen off (locked)","04/04/23","6:15:20 am","0:00:01"
"Screen on (locked)","04/04/23","6:15:11 am","0:00:09"
"Screen off (locked)","04/04/23","6:14:35 am","0:00:37"
"Security","04/04/23","6:14:33 am","0:00:01"
"Ola Electric","04/04/23","6:14:09 am","0:00:25"
"Security","04/04/23","6:14:07 am","0:00:01"
"Screen on (unlocked)","04/04/23","6:14:04 am","0:00:00"
"Screen off","04/04/23","6:14:04 am","0:00:00"
"Screen off (locked)","04/04/23","6:11:40 am","0:02:24"
"Screen off","04/04/23","6:11:39 am","0:00:01"
"Screen off (locked)","04/04/23","6:11:28 am","0:00:11"
"Screen on (locked)","04/04/23","6:11:17 am","0:00:11"
"Screen off (locked)","04/04/23","6:09:33 am","0:01:44"
"Screen on (unlocked)","04/04/23","6:09:27 am","0:00:00"
"Screen off","04/04/23","6:09:26 am","0:00:01"
"Screen off (locked)","04/04/23","5:38:15 am","0:31:11"
"Screen on (unlocked)","04/04/23","5:37:54 am","0:00:00"
"Screen off","04/04/23","5:37:53 am","0:00:01"
"Screen off (locked)","04/04/23","5:34:28 am","0:03:25"
"YouTube","04/04/23","5:34:07 am","0:00:18"
"Screen on (unlocked)","04/04/23","5:34:07 am","0:00:00"
"Screen off","04/04/23","5:34:06 am","0:00:01"
"Screen off (locked)","04/04/23","5:30:30 am","0:03:36"
"YouTube","04/04/23","5:30:29 am","0:00:01"
"Screen on (unlocked)","04/04/23","5:30:29 am","0:00:00"
"Screen off","04/04/23","5:30:28 am","0:00:01"
"Screen off (locked)","04/04/23","5:30:28 am","0:00:00"
"YouTube","04/04/23","5:30:27 am","0:00:01"
"Clock","04/04/23","5:30:02 am","0:00:25"
"Screen on (locked)","04/04/23","5:30:02 am","0:00:00"
"YouTube","04/04/23","12:21:32 am","5:08:29"
"Clock","04/04/23","12:21:26 am","0:00:06"
"YouTube","04/04/23","12:05:24 am","0:16:02"
"Instagram","03/04/23","11:39:49 pm","0:25:34"
"Security","03/04/23","11:39:48 pm","0:00:01"
"Screen on (unlocked)","03/04/23","11:39:38 pm","0:00:01"
"Screen off (locked)","03/04/23","11:35:40 pm","0:03:57"
"Security","03/04/23","11:35:40 pm","0:00:00"
"Chrome","03/04/23","11:35:38 pm","0:00:02"
"Photos","03/04/23","11:34:37 pm","0:00:00"
"Chrome","03/04/23","11:34:30 pm","0:00:00"
"Security","03/04/23","11:34:28 pm","0:00:00"
"Photos","03/04/23","11:34:28 pm","0:00:00"
"Screen on (unlocked)","03/04/23","11:34:27 pm","0:00:01"
"Screen off (locked)","03/04/23","11:33:45 pm","0:00:42"
"Security","03/04/23","11:33:44 pm","0:00:01"
"Photos","03/04/23","11:32:32 pm","0:01:12"
"Security","03/04/23","11:32:28 pm","0:00:04"
"WhatsApp","03/04/23","11:29:24 pm","0:02:58"
"Chrome","03/04/23","11:11:11 pm","0:00:00"
"Security","03/04/23","11:11:09 pm","0:00:01"
"JioCinema","03/04/23","11:08:41 pm","0:02:13"
"Instagram","03/04/23","11:01:46 pm","0:06:52"
"Myntra","03/04/23","11:01:34 pm","0:00:12"
"Instagram","03/04/23","11:01:08 pm","0:00:25"
"Security","03/04/23","11:01:03 pm","0:00:05"
"Shadow Fight 3","03/04/23","10:39:01 pm","0:21:52"
"Snapchat","03/04/23","10:38:02 pm","0:00:53"
"Security","03/04/23","10:38:00 pm","0:00:02"
"WhatsApp","03/04/23","10:36:21 pm","0:01:35"
"Authenticator","03/04/23","10:36:19 pm","0:00:02"
"Security","03/04/23","10:36:16 pm","0:00:01"
"Authenticator","03/04/23","10:36:15 pm","0:00:01"
"Screen on (unlocked)","03/04/23","10:36:13 pm","0:00:01"
"Screen off (locked)","03/04/23","10:25:50 pm","0:10:23"
"YouTube","03/04/23","10:22:14 pm","0:03:36"
"WhatsApp","03/04/23","10:20:04 pm","0:02:10"
"Screen on (unlocked)","03/04/23","10:19:54 pm","0:00:01"
"Screen off (locked)","03/04/23","10:16:13 pm","0:03:41"
"WhatsApp","03/04/23","10:15:49 pm","0:00:24"
"Phone","03/04/23","10:15:46 pm","0:00:00"
"WhatsApp","03/04/23","10:13:46 pm","0:01:09"
"Phone","03/04/23","10:12:30 pm","0:01:16"
"Clock","03/04/23","10:12:29 pm","0:00:01"
"WhatsApp","03/04/23","10:10:25 pm","0:02:03"
"Screen on (unlocked)","03/04/23","10:10:11 pm","0:00:01"
"Screen off (locked)","03/04/23","9:31:34 pm","0:38:37"
"YouTube","03/04/23","9:25:45 pm","0:05:48"
"WhatsApp","03/04/23","9:25:15 pm","0:00:31"
"Screen on (unlocked)","03/04/23","9:25:11 pm","0:00:01"
"Screen off (locked)","03/04/23","9:11:29 pm","0:13:42"
"WhatsApp","03/04/23","9:11:14 pm","0:00:14"
"Screen on (unlocked)","03/04/23","9:11:12 pm","0:00:01"
"Screen off (locked)","03/04/23","9:08:42 pm","0:02:30"
"Phone","03/04/23","9:08:13 pm","0:00:29"
"Screen on (unlocked)","03/04/23","9:08:13 pm","0:00:01"
"Screen off (locked)","03/04/23","9:07:09 pm","0:01:04"
"Screen on (unlocked)","03/04/23","9:07:07 pm","0:00:01"
"Screen off (locked)","03/04/23","9:03:45 pm","0:03:21"
"JioCinema","03/04/23","9:02:55 pm","0:00:50"
"Messages","03/04/23","9:02:48 pm","0:00:00"
"PhonePe","03/04/23","9:02:06 pm","0:00:41"
"Phone","03/04/23","9:01:23 pm","0:00:37"
"Screen on (unlocked)","03/04/23","9:01:20 pm","0:00:01"
"Screen off (locked)","03/04/23","8:40:54 pm","0:20:27"
"Truecaller","03/04/23","8:40:45 pm","0:00:02"
"Screen on (unlocked)","03/04/23","8:40:33 pm","0:00:01"
"Screen off (locked)","03/04/23","8:40:32 pm","0:00:02"
"Phone","03/04/23","8:40:03 pm","0:00:28"
"Screen on (unlocked)","03/04/23","8:40:02 pm","0:00:01"
"Screen off (locked)","03/04/23","8:37:32 pm","0:02:31"
"WhatsApp","03/04/23","8:37:22 pm","0:00:09"
"Screen on (unlocked)","03/04/23","8:37:20 pm","0:00:01"
"Screen off (locked)","03/04/23","8:32:31 pm","0:04:49"
"Security","03/04/23","8:32:30 pm","0:00:00"
"Photos","03/04/23","8:32:09 pm","0:00:21"
"Security","03/04/23","8:32:08 pm","0:00:02"
"Screen on (unlocked)","03/04/23","8:32:03 pm","0:00:01"
"Screen off (locked)","03/04/23","8:31:04 pm","0:00:59"
"Chrome","03/04/23","8:30:48 pm","0:00:16"
"Security","03/04/23","8:30:45 pm","0:00:03"
"Screen on (unlocked)","03/04/23","8:30:17 pm","0:00:01"
"Screen off (locked)","03/04/23","7:59:40 pm","0:30:37"
"Screen on (unlocked)","03/04/23","7:59:14 pm","0:00:01"
"Screen off (locked)","03/04/23","7:58:54 pm","0:00:21"
"Screen on (unlocked)","03/04/23","7:57:31 pm","0:00:01"
"Screen off (locked)","03/04/23","7:55:43 pm","0:01:47"
"Screen on (unlocked)","03/04/23","7:55:21 pm","0:00:01"
"Screen off (locked)","03/04/23","7:52:19 pm","0:03:02"
"WhatsApp","03/04/23","7:51:43 pm","0:00:34"
"Screen on (unlocked)","03/04/23","7:51:41 pm","0:00:01"
"Screen off (locked)","03/04/23","7:47:27 pm","0:04:14"
"Screen on (unlocked)","03/04/23","7:47:19 pm","0:00:01"
"Screen off (locked)","03/04/23","7:47:01 pm","0:00:18"
"Messages","03/04/23","7:46:50 pm","0:00:07"
"Chrome","03/04/23","7:45:58 pm","0:00:53"
"Messages","03/04/23","7:45:52 pm","0:00:05"
"Instagram","03/04/23","7:45:38 pm","0:00:14"
"Security","03/04/23","7:45:37 pm","0:00:01"
"Chrome","03/04/23","7:43:10 pm","0:02:27"
"Security","03/04/23","7:43:09 pm","0:00:01"
"WhatsApp","03/04/23","7:42:43 pm","0:00:17"
"MonitorMix","03/04/23","7:42:32 pm","0:00:04"
"Screen on (unlocked)","03/04/23","7:42:32 pm","0:00:01"
"Screen off (locked)","03/04/23","7:24:49 pm","0:17:43"
"MonitorMix","03/04/23","7:23:57 pm","0:00:52"
"Screen on (unlocked)","03/04/23","7:23:43 pm","0:00:01"
"Screen off (locked)","03/04/23","7:22:43 pm","0:01:00"
"WhatsApp","03/04/23","7:22:31 pm","0:00:11"
"Screen on (unlocked)","03/04/23","7:22:25 pm","0:00:01"
"Screen off (locked)","03/04/23","7:19:28 pm","0:02:57"
"JioCinema","03/04/23","7:19:05 pm","0:00:12"
"WhatsApp","03/04/23","7:18:50 pm","0:00:15"
"Screen on (unlocked)","03/04/23","7:18:49 pm","0:00:01"
"Screen off (locked)","03/04/23","7:17:53 pm","0:00:56"
"WhatsApp","03/04/23","7:17:52 pm","0:00:01"
"Phone","03/04/23","7:16:43 pm","0:01:09"
"WhatsApp","03/04/23","7:16:17 pm","0:00:00"
"Phone","03/04/23","7:16:10 pm","0:00:08"
"Screen on (unlocked)","03/04/23","7:16:09 pm","0:00:01"
"Screen off (locked)","03/04/23","7:15:53 pm","0:00:16"
"WhatsApp","03/04/23","7:14:33 pm","0:01:21"
"Phone","03/04/23","7:14:28 pm","0:00:05"
"JioCinema","03/04/23","7:13:49 pm","0:00:39"
"Truecaller","03/04/23","7:13:49 pm","0:00:00"
"JioCinema","03/04/23","7:13:27 pm","0:00:22"
"WhatsApp","03/04/23","7:13:13 pm","0:00:05"
"Phone","03/04/23","7:12:56 pm","0:00:18"
"WhatsApp","03/04/23","7:12:47 pm","0:00:08"
"Screen on (unlocked)","03/04/23","7:12:38 pm","0:00:01"
"Screen off (locked)","03/04/23","7:12:37 pm","0:00:01"
"Personal Safety","03/04/23","7:12:35 pm","0:00:03"
"Phone","03/04/23","7:12:14 pm","0:00:21"
"Personal Safety","03/04/23","7:11:10 pm","0:01:04"
"Screen on (unlocked)","03/04/23","7:11:09 pm","0:00:01"
"Screen off (locked)","03/04/23","6:49:16 pm","0:21:53"
"Phone","03/04/23","6:49:11 pm","0:00:05"
"Screen on (unlocked)","03/04/23","6:49:09 pm","0:00:01"
"Screen off (locked)","03/04/23","6:43:24 pm","0:05:45"
"WhatsApp","03/04/23","6:42:43 pm","0:00:40"
"Screen on (unlocked)","03/04/23","6:42:32 pm","0:00:01"
"Screen off (locked)","03/04/23","6:40:04 pm","0:02:28"
"Screen on (unlocked)","03/04/23","6:40:01 pm","0:00:01"
"Screen off (locked)","03/04/23","6:23:47 pm","0:16:14"
"Photos","03/04/23","6:21:28 pm","0:02:10"
"Security","03/04/23","6:21:25 pm","0:00:03"
"WhatsApp","03/04/23","6:20:27 pm","0:00:54"
"YouTube","03/04/23","6:20:24 pm","0:00:02"
"Screen on (unlocked)","03/04/23","6:20:23 pm","0:00:01"
"Screen off (locked)","03/04/23","6:06:51 pm","0:13:32"
"YouTube","03/04/23","6:06:50 pm","0:00:01"
"Phone","03/04/23","6:06:02 pm","0:00:48"
"YouTube","03/04/23","5:37:53 pm","0:28:08"
"Shadow Fight 3","03/04/23","5:36:18 pm","0:01:33"
"Myntra","03/04/23","5:36:14 pm","0:00:04"
"Shadow Fight 3","03/04/23","5:14:57 pm","0:21:17"
"CricHeroes","03/04/23","5:14:46 pm","0:00:02"
"Gmail","03/04/23","5:14:32 pm","0:00:11"
"Security","03/04/23","5:14:30 pm","0:00:01"
"Messages","03/04/23","5:14:15 pm","0:00:15"
"Truecaller","03/04/23","5:14:13 pm","0:00:01"
"Phone","03/04/23","5:12:27 pm","0:01:47"
"WhatsApp","03/04/23","5:11:53 pm","0:00:32"
"Doc Scanner","03/04/23","5:11:50 pm","0:00:02"
"Truecaller","03/04/23","5:11:47 pm","0:00:02"
"Screen on (unlocked)","03/04/23","5:11:47 pm","0:00:00"
"Screen off","03/04/23","5:11:45 pm","0:00:01"
"Screen off (locked)","03/04/23","5:07:36 pm","0:04:09"
"Truecaller","03/04/23","5:07:08 pm","0:00:28"
"Phone","03/04/23","5:06:48 pm","0:00:20"
"Truecaller","03/04/23","5:06:48 pm","0:00:01"
"WhatsApp","03/04/23","5:06:17 pm","0:00:27"
"Doc Scanner","03/04/23","5:05:53 pm","0:00:23"
"Phone","03/04/23","5:04:27 pm","0:01:20"
"Chrome","03/04/23","5:04:20 pm","0:00:07"
"Phone","03/04/23","5:04:19 pm","0:00:01"
"Truecaller","03/04/23","5:04:17 pm","0:00:01"
"Phone","03/04/23","5:03:53 pm","0:00:25"
"Chrome","03/04/23","5:03:33 pm","0:00:20"
"Security","03/04/23","5:03:32 pm","0:00:01"
"Phone","03/04/23","5:03:24 pm","0:00:01"
"Contacts","03/04/23","5:03:09 pm","0:00:15"
"Phone","03/04/23","5:03:08 pm","0:00:01"
"Truecaller","03/04/23","5:02:59 pm","0:00:08"
"Phone","03/04/23","5:02:57 pm","0:00:02"
"Screen on (unlocked)","03/04/23","5:02:57 pm","0:00:00"
"Screen off","03/04/23","5:02:55 pm","0:00:02"
"Screen off (locked)","03/04/23","4:56:41 pm","0:06:14"
"Phone","03/04/23","4:55:48 pm","0:00:54"
"YouTube","03/04/23","4:55:41 pm","0:00:06"
"Truecaller","03/04/23","4:55:39 pm","0:00:02"
"Naukri.com","03/04/23","4:55:10 pm","0:00:23"
"WhatsApp","03/04/23","4:54:39 pm","0:00:30"
"Naukri.com","03/04/23","4:53:23 pm","0:01:16"
"Gmail","03/04/23","4:53:07 pm","0:00:16"
"Security","03/04/23","4:53:05 pm","0:00:02"
"Phone","03/04/23","4:52:22 pm","0:00:04"
"Truecaller","03/04/23","4:52:16 pm","0:00:06"
"Phone","03/04/23","4:51:52 pm","0:00:25"
